Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,3,2,7.019999981,79.76000214,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Courtney,16425,Barnett,XXXXXXXXX,Corporate,PR,3225 Dusty Autumn Meadow,725.0,11,Pet Shop,18.24542999,-66.03704834,Pacific Asia,Suzhou,China,16425,11/29/2017 17:57,72872,1359,4.639999866,0.059999999,176187,84.40000153,0.090000004,1,84.40000153,79.76000214,7.019999981,Eastern Asia,Anhui,ON_HOLD,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/2/2017 17:57,Second Class
DEBIT,2,2,-5.409999847,216.3399963,Shipping on time,0,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Willow,16174,Hines,XXXXXXXXX,Corporate,PR,7940 Shady Blossom Lane,725.0,9,Discs Shop,18.23148155,-66.03705597,Pacific Asia,Sydney,Australia,16174,11/26/2017 02:01,72621,1358,44.31000137,0.170000002,175936,260.6499939,-0.029999999,1,260.6499939,216.3399963,-5.409999847,Oceania,Nueva Gales del Sur,ON_HOLD,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,11/28/2017 2:01,Second Class
DEBIT,3,4,84.97000122,242.7599945,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Jamalia,14680,Hudson,XXXXXXXXX,Corporate,PR,9042 Jagged Elk Private,725.0,10,Technology,18.27206039,-66.03705597,Europe,Herford,Alemania,14680,11/04/2017 06:36,71127,1352,10.11999989,0.039999999,174442,252.8800049,0.349999994,1,252.8800049,242.7599945,84.97000122,Western Europe,Renania del Norte-Westfalia,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/7/2017 6:36,Standard Class
DEBIT,5,4,-200.1199951,240.2400055,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Deborah,14607,Robinson,XXXXXXXXX,Corporate,PR,8839 Quiet Leaf Range,725.0,10,Technology,18.27396393,-66.03705597,Europe,Ponferrada,España,14607,11/03/2017 05:01,71054,1352,12.64000034,0.050000001,174369,252.8800049,-0.829999983,1,252.8800049,240.2400055,-200.1199951,Southern Europe,Castilla y León,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/8/2017 5:01,Standard Class
DEBIT,4,4,-58.79000092,235.1799927,Shipping on time,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Tana,14461,Pratt,XXXXXXXXX,Corporate,PR,6481 Heather Wagon Range,725.0,10,Technology,18.27422714,-66.03705597,Europe,Zwickau,Alemania,14461,11/01/2017 01:52,70908,1352,17.70000076,0.07,174223,252.8800049,-0.25,1,252.8800049,235.1799927,-58.79000092,Western Europe,Sajonia,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/5/2017 1:52,Standard Class
DEBIT,2,4,-28.45000076,227.5899963,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Francesca,14639,Barlow,XXXXXXXXX,Corporate,PR,9922 Umber Promenade,725.0,10,Technology,18.23113823,-66.03705597,Europe,Parma,Italia,14639,11/03/2017 16:14,71086,1352,25.29000092,0.100000001,174401,252.8800049,-0.129999995,1,252.8800049,227.5899963,-28.45000076,Southern Europe,Emilia-Romaña,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/5/2017 16:14,Standard Class
DEBIT,6,4,-133.5200043,222.5299988,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Constance,14458,Garrett,XXXXXXXXX,Corporate,PR,3470 Gentle Place,725.0,10,Technology,18.29766655,-66.03704834,Europe,Heerlen,Países Bajos,14458,11/01/2017 00:49,70905,1352,30.35000038,0.119999997,174220,252.8800049,-0.600000024,1,252.8800049,222.5299988,-133.5200043,Western Europe,Limburgo,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/7/2017 0:49,Standard Class
DEBIT,2,4,22.0,220.0099945,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Illana,14619,Bonner,XXXXXXXXX,Corporate,PR,5744 Cinder Square,725.0,10,Technology,18.29573059,-66.03705597,Europe,London,Reino Unido,14619,11/03/2017 09:14,71066,1352,32.86999893,0.129999995,174381,252.8800049,0.100000001,1,252.8800049,220.0099945,22.0,Northern Europe,Inglaterra,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/5/2017 9:14,Standard Class
DEBIT,5,4,74.34999847,212.4199982,Late delivery,1,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Guinevere,14617,Ramsey,XXXXXXXXX,Corporate,PR,5008 Hidden Autoroute,725.0,10,Technology,18.22932434,-66.03705597,Europe,Wattrelos,Francia,14617,11/03/2017 08:32,71064,1352,40.45999908,0.159999996,174379,252.8800049,0.349999994,1,252.8800049,212.4199982,74.34999847,Western Europe,Norte-Paso de Calais-Picardía,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/8/2017 8:32,Standard Class
DEBIT,3,4,68.37999725,202.3000031,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,XXXXXXXXX,Carla,14650,Guzman,XXXXXXXXX,Corporate,PR,6567 Red Sky Gate,725.0,10,Technology,18.20376015,-66.03705597,Europe,London,Reino Unido,14650,11/03/2017 20:05,71097,1352,50.58000183,0.200000003,174412,252.8800049,0.340000004,1,252.8800049,202.3000031,68.37999725,Northern Europe,Inglaterra,COMPLETE,,1352,65,,http://images.acmesports.sports/Industrial+consumer+electronics,Industrial consumer electronics,252.8800049,0,11/6/2017 20:05,Standard Class
DEBIT,6,4,-62.36000061,436.1000061,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Carolyn,14783,Chapman,XXXXXXXXX,Corporate,PR,5032 Sunny Barn Quay,725.0,4,Apparel,18.22443008,-66.03704834,Europe,Dudley,Reino Unido,14783,11/05/2017 18:41,71230,1353,25.37999916,0.059999999,174545,461.480011,-0.140000001,1,461.480011,436.1000061,-62.36000061,Northern Europe,Inglaterra,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/11/2017 18:41,Standard Class
DEBIT,6,4,141.6300049,429.1799927,Late delivery,1,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Nola,14908,Nelson,XXXXXXXXX,Corporate,PR,8589 Red Deer Circuit,725.0,4,Apparel,18.28738022,-66.0370636,Europe,Bagnolet,Francia,14908,11/07/2017 14:29,71355,1353,32.29999924,0.07,174670,461.480011,0.330000013,1,461.480011,429.1799927,141.6300049,Western Europe,Isla de Francia,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/13/2017 14:29,Standard Class
DEBIT,2,4,125.9800034,419.9500122,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Astra,14709,Morgan,XXXXXXXXX,Corporate,PR,415 Golden Meadow,725.0,4,Apparel,18.26574898,-66.03705597,Europe,Toulouse,Francia,14709,11/04/2017 16:45,71156,1353,41.52999878,0.090000004,174471,461.480011,0.300000012,1,461.480011,419.9500122,125.9800034,Western Europe,Languedoc-Rosellón-Mediodía-Pirineos,COMPLETE,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/6/2017 16:45,Standard Class
DEBIT,2,4,60.40999985,161.0899963,Advance shipping,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Zena,15104,Pennington,XXXXXXXXX,Corporate,PR,3212 Broad Falls,725.0,9,Discs Shop,18.26408196,-66.0370636,Europe,Cannes,Francia,15104,11/10/2017 11:09,71551,1354,3.289999962,0.02,174866,164.3800049,0.379999995,1,164.3800049,161.0899963,60.40999985,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/12/2017 11:09,Standard Class
DEBIT,2,4,57.99000168,161.0899963,Advance shipping,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Melyssa,15014,Webster,XXXXXXXXX,Corporate,PR,3399 Little Dale,725.0,9,Discs Shop,18.22821617,-66.03705597,Europe,Krefeld,Alemania,15014,11/09/2017 03:37,71461,1354,3.289999962,0.02,174776,164.3800049,0.360000014,1,164.3800049,161.0899963,57.99000168,Western Europe,Renania del Norte-Westfalia,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/11/2017 3:37,Standard Class
DEBIT,6,4,72.58999634,157.8000031,Late delivery,1,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Kaye,15048,Barber,XXXXXXXXX,Corporate,PR,4772 Indian Alley,725.0,9,Discs Shop,18.24975777,-66.0370636,Europe,Six-Fours-les-Plages,Francia,15048,11/09/2017 15:31,71495,1354,6.579999924,0.039999999,174810,164.3800049,0.460000008,1,164.3800049,157.8000031,72.58999634,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/15/2017 15:31,Standard Class
DEBIT,3,4,11.22000027,149.5899963,Advance shipping,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Rowan,14990,James,XXXXXXXXX,Corporate,PR,9615 Misty Grove,725.0,9,Discs Shop,18.25440979,-66.03705597,Europe,Vittoria,Italia,14990,11/08/2017 19:12,71437,1354,14.78999996,0.090000004,174752,164.3800049,0.079999998,1,164.3800049,149.5899963,11.22000027,Southern Europe,Sicilia,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/11/2017 19:12,Standard Class
DEBIT,2,4,1.379999995,138.0800018,Advance shipping,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Sonya,15129,Velazquez,XXXXXXXXX,Corporate,PR,7106 Silent Anchor Promenade,725.0,9,Discs Shop,18.21880722,-66.03705597,Europe,Preston,Reino Unido,15129,11/10/2017 19:54,71576,1354,26.29999924,0.159999996,174891,164.3800049,0.01,1,164.3800049,138.0800018,1.379999995,Northern Europe,Inglaterra,COMPLETE,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/12/2017 19:54,Standard Class
DEBIT,3,4,206.0500031,438.4100037,Advance shipping,0,66,Crafts,Caguas,Puerto Rico,XXXXXXXXX,Quemby,14910,Cole,XXXXXXXXX,Corporate,PR,7767 Hidden Place,725.0,4,Apparel,18.2936821,-66.0370636,Europe,Estocolmo,Suecia,14910,11/07/2017 15:11,71357,1353,23.0699997,0.050000001,174672,461.480011,0.469999999,1,461.480011,438.4100037,206.0500031,Northern Europe,Estocolmo,ON_HOLD,,1353,66,,http://images.acmesports.sports/Porcelain+crafts,Porcelain crafts,461.480011,0,11/10/2017 15:11,Standard Class
DEBIT,4,4,-2.140000105,164.3800049,Shipping on time,0,67,DVDs,Caguas,Puerto Rico,XXXXXXXXX,Hillary,15106,Walters,XXXXXXXXX,Corporate,PR,1682 Cozy Trail,725.0,9,Discs Shop,18.29654694,-66.0370636,Europe,Caen,Francia,15106,11/10/2017 11:51,71553,1354,0.0,0.0,174868,164.3800049,-0.01,1,164.3800049,164.3800049,-2.140000105,Western Europe,Normandía,ON_HOLD,,1354,67,,http://images.acmesports.sports/DVDs,DVDs ,164.3800049,0,11/14/2017 11:51,Standard Class
DEBIT,2,4,28.64999962,81.87000275,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Shelley,16464,Whitley,XXXXXXXXX,Corporate,PR,2122 Green By-pass,725.0,11,Pet Shop,18.28147125,-66.03705597,Pacific Asia,Luoyang,China,16464,11/30/2017 07:37,72911,1359,2.529999971,0.029999999,176226,84.40000153,0.349999994,1,84.40000153,81.87000275,28.64999962,Eastern Asia,Fujian,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/2/2017 7:37,Standard Class
DEBIT,6,4,23.25,80.18000031,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Octavia,16408,Chase,XXXXXXXXX,Corporate,PR,4520 Grand Port,725.0,11,Pet Shop,18.20343208,-66.0370636,Pacific Asia,Brisbane,Australia,16408,11/29/2017 12:00,72855,1359,4.21999979,0.050000001,176170,84.40000153,0.289999992,1,84.40000153,80.18000031,23.25,Oceania,Queensland,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/5/2017 12:00,Standard Class
DEBIT,5,4,5.380000114,76.80000305,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Blythe,16387,Terrell,XXXXXXXXX,Corporate,PR,1507 Indian Autumn Jetty,725.0,11,Pet Shop,18.24835777,-66.03705597,Pacific Asia,Chengdu,China,16387,11/29/2017 04:38,72834,1359,7.599999905,0.090000004,176149,84.40000153,0.07,1,84.40000153,76.80000305,5.380000114,Eastern Asia,Sichuan,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/4/2017 4:38,Standard Class
DEBIT,2,4,-57.38999939,71.73999786,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Ina,16419,Rodriquez,XXXXXXXXX,Corporate,PR,355 Cozy Square,725.0,11,Pet Shop,18.2451191,-66.03705597,Pacific Asia,Daegu,Corea del Sur,16419,11/29/2017 15:51,72866,1359,12.65999985,0.150000006,176181,84.40000153,-0.800000012,1,84.40000153,71.73999786,-57.38999939,Eastern Asia,Daegu,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/1/2017 15:51,Standard Class
DEBIT,2,4,4.900000095,70.05000305,Advance shipping,0,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Neve,16489,Gallagher,XXXXXXXXX,Corporate,PR,6450 Sleepy Island Path,725.0,11,Pet Shop,18.21582604,-66.03705597,Pacific Asia,Islamabad,Pakistán,16489,11/30/2017 16:22,72936,1359,14.35000038,0.170000002,176251,84.40000153,0.07,1,84.40000153,70.05000305,4.900000095,South Asia,Territorio de la Capital Federal,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,12/2/2017 16:22,Standard Class
DEBIT,2,4,127.6500015,290.1099854,Advance shipping,0,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Sopoline,15844,Watts,XXXXXXXXX,Corporate,PR,5700 Little Circle,725.0,12,Health and Beauty ,18.21273232,-66.03704834,Pacific Asia,Brisbane,Australia,15844,11/21/2017 06:24,72291,1356,2.930000067,0.01,175606,293.0400085,0.439999998,1,293.0400085,290.1099854,127.6500015,Oceania,Queensland,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/23/2017 6:24,Standard Class
DEBIT,6,4,106.5899963,284.25,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Hadley,15878,Newman,XXXXXXXXX,Corporate,PR,6630 Umber Dale View,725.0,12,Health and Beauty ,18.254179,-66.0370636,Pacific Asia,Shanghái,China,15878,11/21/2017 18:19,72325,1356,8.789999962,0.029999999,175640,293.0400085,0.379999995,1,293.0400085,284.25,106.5899963,Eastern Asia,Shanghái,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/27/2017 18:19,Standard Class
DEBIT,6,4,137.8500061,281.3200073,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Sybil,15823,Frederick,XXXXXXXXX,Corporate,PR,4834 Lost Farm,725.0,12,Health and Beauty ,18.27091217,-66.03704834,Pacific Asia,Jember,Indonesia,15823,11/20/2017 23:02,72270,1356,11.72000027,0.039999999,175585,293.0400085,0.49000001,1,293.0400085,281.3200073,137.8500061,Southeast Asia,Java Oriental,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/26/2017 23:02,Standard Class
DEBIT,5,4,3.599999905,276.9200134,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Phyllis,15857,Fernandez,XXXXXXXXX,Corporate,PR,8609 Grand Harbour,725.0,12,Health and Beauty ,18.24298096,-66.03705597,Pacific Asia,Manila,Filipinas,15857,11/21/2017 10:57,72304,1356,16.12000084,0.059999999,175619,293.0400085,0.01,1,293.0400085,276.9200134,3.599999905,Southeast Asia,Capital Nacional,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/26/2017 10:57,Standard Class
DEBIT,6,4,88.0,266.6700134,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Odessa,15873,Schneider,XXXXXXXXX,Corporate,PR,7119 Iron Creek Farm,725.0,12,Health and Beauty ,18.22213554,-66.0370636,Pacific Asia,Zhenjiang,China,15873,11/21/2017 16:34,72320,1356,26.37000084,0.090000004,175635,293.0400085,0.330000013,1,293.0400085,266.6700134,88.0,Eastern Asia,Jiangsu,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/27/2017 16:34,Standard Class
DEBIT,5,4,-61.0699997,266.6700134,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Violet,15837,Harper,XXXXXXXXX,Corporate,PR,3761 Foggy Autumn Crossing,725.0,12,Health and Beauty ,18.20553207,-66.03705597,Pacific Asia,Singapur,Singapur,15837,11/21/2017 03:57,72284,1356,26.37000084,0.090000004,175599,293.0400085,-0.230000004,1,293.0400085,266.6700134,-61.0699997,Southeast Asia,Singapur,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/26/2017 3:57,Standard Class
DEBIT,6,4,15.68999958,249.0800018,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Rhonda,15833,Faulkner,XXXXXXXXX,Corporate,PR,5913 Little Apple Ridge,725.0,12,Health and Beauty ,18.2122097,-66.03705597,Pacific Asia,Aksu,China,15833,11/21/2017 02:33,72280,1356,43.95999908,0.150000006,175595,293.0400085,0.059999999,1,293.0400085,249.0800018,15.68999958,Eastern Asia,Xinjiang Uygur,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/27/2017 2:33,Standard Class
DEBIT,6,4,77.05000305,246.1499939,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Emily,15688,Rodriquez,XXXXXXXXX,Corporate,PR,3504 Sunny Embers Way,725.0,12,Health and Beauty ,18.21567726,-66.03705597,Pacific Asia,Rangún,Myanmar (Birmania),15688,11/18/2017 23:45,72135,1356,46.88999939,0.159999996,175450,293.0400085,0.310000002,1,293.0400085,246.1499939,77.05000305,Southeast Asia,Rangún,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/24/2017 23:45,Standard Class
DEBIT,5,4,14.42000008,240.2899933,Late delivery,1,69,Health and Beauty,Caguas,Puerto Rico,XXXXXXXXX,Cleo,15902,Pierce,XXXXXXXXX,Corporate,PR,907 Merry Forest Way,725.0,12,Health and Beauty ,18.24816704,-66.03705597,Pacific Asia,Kunming,China,15902,11/22/2017 02:43,72349,1356,52.75,0.180000007,175664,293.0400085,0.059999999,1,293.0400085,240.2899933,14.42000008,Eastern Asia,Yunnan,COMPLETE,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,11/27/2017 2:43,Standard Class
DEBIT,6,4,-166.9900055,208.7400055,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Yvonne,16093,Ferrell,XXXXXXXXX,Corporate,PR,1865 Dusty Deer Mountain,725.0,4,Apparel,18.28186035,-66.03704834,Pacific Asia,Melbourne,Australia,16093,11/24/2017 21:38,72540,1357,2.109999895,0.01,175855,210.8500061,-0.800000012,1,210.8500061,208.7400055,-166.9900055,Oceania,Victoria,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/30/2017 21:38,Standard Class
DEBIT,5,4,17.32999992,208.7400055,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Aubrey,16057,Mcmahon,XXXXXXXXX,Corporate,PR,4922 Heather Gate Stead,725.0,4,Apparel,18.2633915,-66.03704834,Pacific Asia,Gorakhpur,India,16057,11/24/2017 09:01,72504,1357,2.109999895,0.01,175819,210.8500061,0.079999998,1,210.8500061,208.7400055,17.32999992,South Asia,Uttar Pradesh,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/29/2017 9:01,Standard Class
DEBIT,5,4,56.68000031,202.4199982,Late delivery,1,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Genevieve,16072,Good,XXXXXXXXX,Corporate,PR,7588 High Way,725.0,4,Apparel,18.27755356,-66.0370636,Pacific Asia,Melbourne,Australia,16072,11/24/2017 14:17,72519,1357,8.430000305,0.039999999,175834,210.8500061,0.280000001,1,210.8500061,202.4199982,56.68000031,Oceania,Victoria,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/29/2017 14:17,Standard Class
DEBIT,4,4,48.40999985,172.8999939,Shipping on time,0,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Genevieve,16061,Blankenship,XXXXXXXXX,Corporate,PR,357 Noble Lane,725.0,4,Apparel,18.26565743,-66.0370636,Pacific Asia,Nom Pen,Camboya,16061,11/24/2017 10:25,72508,1357,37.95000076,0.180000007,175823,210.8500061,0.280000001,1,210.8500061,172.8999939,48.40999985,Southeast Asia,Nom Pen,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/28/2017 10:25,Standard Class
DEBIT,3,4,79.27999878,168.6799927,Advance shipping,0,70,Men's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Ursula,15970,Patterson,XXXXXXXXX,Corporate,PR,5261 Amber Avenue,725.0,4,Apparel,18.29580116,-66.03705597,Pacific Asia,Edogawa-ku,Japón,15970,11/23/2017 02:33,72417,1357,42.16999817,0.200000003,175732,210.8500061,0.469999999,1,210.8500061,168.6799927,79.27999878,Eastern Asia,Tokio,COMPLETE,,1357,70,,http://images.acmesports.sports/Men+gala+suit,Men's gala suit,210.8500061,0,11/26/2017 2:33,Standard Class
DEBIT,3,4,-26.36000061,527.25,Advance shipping,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Jade,15610,Rose,XXXXXXXXX,Corporate,PR,9391 Old Branch Court,725.0,6,Outdoors,18.22040558,-66.0370636,Pacific Asia,Melbourne,Australia,15610,11/17/2017 20:25,72057,1355,5.329999924,0.01,175372,532.5800171,-0.050000001,1,532.5800171,527.25,-26.36000061,Oceania,Victoria,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/20/2017 20:25,Standard Class
DEBIT,4,4,245.3099976,521.9299927,Shipping on time,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Quyn,15501,Hancock,XXXXXXXXX,Corporate,PR,9658 Merry Landing,725.0,6,Outdoors,18.26877976,-66.0370636,Pacific Asia,Manila,Filipinas,15501,11/16/2017 06:14,71948,1355,10.64999962,0.02,175263,532.5800171,0.469999999,1,532.5800171,521.9299927,245.3099976,Southeast Asia,Capital Nacional,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/20/2017 6:14,Standard Class
DEBIT,4,4,12.77999973,511.2799988,Shipping on time,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Shafira,15481,Gallegos,XXXXXXXXX,Corporate,PR,8548 Sleepy Nectar Gardens,725.0,6,Outdoors,18.25166512,-66.0370636,Pacific Asia,Kowloon,Hong Kong,15481,11/15/2017 23:13,71928,1355,21.29999924,0.039999999,175243,532.5800171,0.029999999,1,532.5800171,511.2799988,12.77999973,Eastern Asia,Hong Kong,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/19/2017 23:13,Standard Class
DEBIT,2,4,182.6900024,503.2900085,Advance shipping,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Destiny,15479,Smith,XXXXXXXXX,Corporate,PR,7996 Burning Orchard,725.0,6,Outdoors,18.28432846,-66.0370636,Pacific Asia,Hobart,Australia,15479,11/15/2017 22:31,71926,1355,29.29000092,0.059999999,175241,532.5800171,0.360000014,1,532.5800171,503.2900085,182.6900024,Oceania,Tasmania,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/17/2017 22:31,Standard Class
DEBIT,5,4,182.6900024,503.2900085,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Clementine,15317,Moody,XXXXXXXXX,Corporate,PR,2704 High Leaf Glen,725.0,6,Outdoors,18.21577263,-66.03705597,Pacific Asia,Yakarta,Indonesia,15317,11/13/2017 13:46,71764,1355,29.29000092,0.059999999,175079,532.5800171,0.360000014,1,532.5800171,503.2900085,182.6900024,Southeast Asia,Yakarta,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/18/2017 13:46,Standard Class
DEBIT,4,4,47.93000031,479.3200073,Shipping on time,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Kylie,15476,Bond,XXXXXXXXX,Corporate,PR,2674 Honey Mountain Private,725.0,6,Outdoors,18.27952194,-66.03705597,Pacific Asia,Hobart,Australia,15476,11/15/2017 21:28,71923,1355,53.25999832,0.100000001,175238,532.5800171,0.100000001,1,532.5800171,479.3200073,47.93000031,Oceania,Tasmania,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/19/2017 21:28,Standard Class
DEBIT,4,4,4.690000057,468.6700134,Shipping on time,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Nayda,15601,Hancock,XXXXXXXXX,Corporate,PR,9138 Indian Nook,725.0,6,Outdoors,18.25496674,-66.03705597,Pacific Asia,Ranchi,India,15601,11/17/2017 17:16,72048,1355,63.90999985,0.119999997,175363,532.5800171,0.01,1,532.5800171,468.6700134,4.690000057,South Asia,Jharkhand,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,11/21/2017 17:16,Standard Class
